"iso3","country","food_code","year","AqCaH","AqCaL","Diff","Perc"
"NZL","New Zealand","VL",2022,192.9059288,192.9059288,0,0
"NZL","New Zealand","VL",2023,194.308952,194.308952,0,0
"NZL","New Zealand","VL",2024,195.7214754,195.7214754,0,0
"NZL","New Zealand","VL",2025,197.1425363,197.1425363,0,0
"NZL","New Zealand","VL",2026,198.5703797,198.5703797,0,0
"NZL","New Zealand","VL",2027,200.0053307,200.0053307,0,0
"NZL","New Zealand","VL",2028,201.4522832,201.4522832,0,0
"NZL","New Zealand","VL",2029,202.9185479,202.9185479,0,0
"NZL","New Zealand","VL",2030,204.4084639,204.4084639,0,0
"NZL","New Zealand","WT",2017,683.27,683.27,0,0
"NZL","New Zealand","WT",2018,685.6094209,685.6094209,0,0
"NZL","New Zealand","WT",2019,688.0770606,688.0770606,0,0
"NZL","New Zealand","WT",2020,689.5074833,689.6550591,-0.147575754,-0.021398488
"NZL","New Zealand","WT",2021,689.3874303,689.4959252,-0.108494974,-0.015735405
"NZL","New Zealand","WT",2022,692.7513656,692.8846577,-0.133292024,-0.01923726
"NZL","New Zealand","WT",2023,694.0935858,694.1299029,-0.036317133,-0.005232037
"NZL","New Zealand","WT",2024,695.5663905,695.5361548,0.030235629,0.004347097
"NZL","New Zealand","WT",2025,697.3885027,697.3345545,0.053948244,0.00773635
"NZL","New Zealand","WT",2026,699.6511284,699.6602393,-0.009110928,-0.001302193
"NZL","New Zealand","WT",2027,701.2639217,701.2294979,0.034423812,0.004909065
"NZL","New Zealand","WT",2028,703.3440922,703.2563526,0.087739601,0.01247619
"NZL","New Zealand","WT",2029,705.5206212,705.4196,0.101021222,0.014320728
"NZL","New Zealand","WT",2030,707.7411259,707.6311756,0.109950331,0.015537802
"OMN","Oman","BT",2017,13.25,13.25,0,0
"OMN","Oman","BT",2018,11.52793859,11.52793859,0,0
"OMN","Oman","BT",2019,11.08791632,11.08791632,0,0
"OMN","Oman","BT",2020,11.06373912,11.06610803,-0.002368908,-0.021406871
"OMN","Oman","BT",2021,10.95936805,10.96409321,-0.004725164,-0.043096713
"OMN","Oman","BT",2022,10.89929324,10.90526856,-0.005975325,-0.054793009
"OMN","Oman","BT",2023,10.88405246,10.89065241,-0.006599943,-0.060601907
"OMN","Oman","BT",2024,10.88890575,10.8962623,-0.007356547,-0.067514404
"OMN","Oman","BT",2025,10.89365728,10.90153091,-0.007873624,-0.07222494
"OMN","Oman","BT",2026,10.88844616,10.89765556,-0.009209395,-0.084508037
"OMN","Oman","BT",2027,10.87818181,10.88816998,-0.009988164,-0.091734097
"OMN","Oman","BT",2028,10.86609676,10.87628781,-0.010191047,-0.093699678
"OMN","Oman","BT",2029,10.85815588,10.86894743,-0.010791551,-0.099287911
"OMN","Oman","BT",2030,10.85876893,10.86979642,-0.011027497,-0.101450814
"OMN","Oman","BV",2017,53.72,53.72,0,0
"OMN","Oman","BV",2018,53.72766471,53.72766471,0,0
"OMN","Oman","BV",2019,52.85976013,52.85976013,0,0
"OMN","Oman","BV",2020,52.55724525,52.62636697,-0.069121717,-0.131344269
"OMN","Oman","BV",2021,52.64716161,52.74732243,-0.100160827,-0.189887984
"OMN","Oman","BV",2022,53.07085482,53.19939071,-0.128535886,-0.241611575
"OMN","Oman","BV",2023,53.67539718,53.85278921,-0.177392032,-0.329401754
"OMN","Oman","BV",2024,54.35635901,54.5805792,-0.224220191,-0.410805811
"OMN","Oman","BV",2025,55.0297409,55.29338209,-0.263641182,-0.476804225
"OMN","Oman","BV",2026,55.65861184,55.95056215,-0.29195031,-0.521800495
"OMN","Oman","BV",2027,56.24149427,56.5654376,-0.323943334,-0.572687753
"OMN","Oman","BV",2028,56.77015611,57.14041536,-0.370259249,-0.647981375
"OMN","Oman","BV",2029,57.32669194,57.73934129,-0.412649348,-0.714676231
"OMN","Oman","BV",2030,57.97935885,58.43194241,-0.45258356,-0.774548203
"OMN","Oman","CN",2017,8.19,8.19,0,0
"OMN","Oman","CN",2018,7.861576308,7.861576308,0,0
"OMN","Oman","CN",2019,7.591350739,7.591350739,0,0
"OMN","Oman","CN",2020,7.373436518,7.373436518,0,0
"OMN","Oman","CN",2021,7.204810554,7.204810554,0,0
"OMN","Oman","CN",2022,7.078300022,7.078300022,0,0
"OMN","Oman","CN",2023,6.980490996,6.980490996,0,0
"OMN","Oman","CN",2024,6.896014421,6.896014421,0,0
"OMN","Oman","CN",2025,6.814424378,6.814424378,0,0
"OMN","Oman","CN",2026,6.732327435,6.732327435,0,0
"OMN","Oman","CN",2027,6.651580804,6.651580804,0,0
"OMN","Oman","CN",2028,6.573781048,6.573781048,0,0
"OMN","Oman","CN",2029,6.502142909,6.502142909,0,0
"OMN","Oman","CN",2030,6.438518081,6.438518081,0,0
"OMN","Oman","EG",2017,28.45,28.45,0,0
"OMN","Oman","EG",2018,27.52044831,27.52044831,0,0
"OMN","Oman","EG",2019,26.85433841,26.85433841,0,0
"OMN","Oman","EG",2020,26.29033583,26.34232811,-0.051992276,-0.197371605
"OMN","Oman","EG",2021,26.0189966,26.06992611,-0.050929509,-0.19535732
"OMN","Oman","EG",2022,25.84721788,25.92335054,-0.076132654,-0.293683695
"OMN","Oman","EG",2023,25.75568038,25.85795646,-0.102276086,-0.395530427
"OMN","Oman","EG",2024,25.73133229,25.85302783,-0.121695539,-0.470720642
"OMN","Oman","EG",2025,25.689584,25.83011236,-0.140528357,-0.544048572
"OMN","Oman","EG",2026,25.62967394,25.78319047,-0.153516536,-0.595413263
"OMN","Oman","EG",2027,25.55436425,25.7300086,-0.175644345,-0.682643941
"OMN","Oman","EG",2028,25.48269457,25.67593758,-0.193243011,-0.752622997
"OMN","Oman","EG",2029,25.4238278,25.63329091,-0.20946311,-0.817152627
"OMN","Oman","EG",2030,25.3836511,25.61197244,-0.228321333,-0.891463295
"OMN","Oman","FH",2017,59.61,59.61,0,0
"OMN","Oman","FH",2018,60.19206246,60.19206246,0,0
"OMN","Oman","FH",2019,58.92144719,58.92144719,0,0
"OMN","Oman","FH",2020,59.91986021,57.45604324,2.463816963,4.28817723
"OMN","Oman","FH",2021,59.31333803,56.54893688,2.764401145,4.888511257
"OMN","Oman","FH",2022,59.77598606,55.95074917,3.825236894,6.836792984
"OMN","Oman","FH",2023,60.47920502,55.42666862,5.052536399,9.115713653
"OMN","Oman","FH",2024,61.20600493,55.16891173,6.037093195,10.94292602
"OMN","Oman","FH",2025,62.07428873,55.06892353,7.005365202,12.72108615
"OMN","Oman","FH",2026,62.75547932,54.91906112,7.836418199,14.26903162
"OMN","Oman","FH",2027,63.68636327,54.76772467,8.9186386,16.28447896
"OMN","Oman","FH",2028,64.59469909,54.68736607,9.907333022,18.11631047
"OMN","Oman","FH",2029,65.52133658,54.66779268,10.8535439,19.85363477
"OMN","Oman","FH",2030,66.50501634,54.6162129,11.88880345,21.76790154
"OMN","Oman","FV",2017,599.69,599.69,0,0
"OMN","Oman","FV",2018,579.901539,579.901539,0,0
"OMN","Oman","FV",2019,574.5214901,574.5214901,0,0
"OMN","Oman","FV",2020,569.8508711,570.2540431,-0.403172067,-0.070700431
"OMN","Oman","FV",2021,569.365597,569.8112466,-0.445649616,-0.078210042
"OMN","Oman","FV",2022,572.1478216,572.7338651,-0.58604345,-0.102323869
"OMN","Oman","FV",2023,577.0627791,577.8073016,-0.744522557,-0.128853089
"OMN","Oman","FV",2024,582.8895329,583.7551754,-0.86564256,-0.148288631
"OMN","Oman","FV",2025,588.5333013,589.5349221,-1.001620812,-0.169900166
"OMN","Oman","FV",2026,593.7597334,594.9254944,-1.165761001,-0.195950756
"OMN","Oman","FV",2027,598.6602545,599.9870037,-1.326749234,-0.221129662
"OMN","Oman","FV",2028,603.4401171,604.9153924,-1.475275216,-0.243881249
"OMN","Oman","FV",2029,608.5465125,610.1745649,-1.628052361,-0.266817474
"OMN","Oman","FV",2030,614.2222444,616.0271105,-1.804866117,-0.292984852
"OMN","Oman","HFCS",2017,15.53,15.53,0,0
"OMN","Oman","HFCS",2018,14.9072381,14.9072381,0,0
"OMN","Oman","HFCS",2019,14.39483235,14.39483235,0,0
"OMN","Oman","HFCS",2020,13.98162016,13.98162016,0,0
"OMN","Oman","HFCS",2021,13.6618691,13.6618691,0,0
"OMN","Oman","HFCS",2022,13.42197794,13.42197794,0,0
"OMN","Oman","HFCS",2023,13.23651101,13.23651101,0,0
"OMN","Oman","HFCS",2024,13.07632527,13.07632527,0,0
"OMN","Oman","HFCS",2025,12.92161301,12.92161301,0,0
"OMN","Oman","HFCS",2026,12.76593957,12.76593957,0,0
"OMN","Oman","HFCS",2027,12.6128266,12.6128266,0,0
"OMN","Oman","HFCS",2028,12.46530155,12.46530155,0,0
"OMN","Oman","HFCS",2029,12.32946024,12.32946024,0,0
"OMN","Oman","HFCS",2030,12.2088139,12.2088139,0,0
"OMN","Oman","MA",2017,100.32,100.32,0,0
"OMN","Oman","MA",2018,96.29711052,96.29711052,0,0
"OMN","Oman","MA",2019,92.98709476,92.98709476,0,0
"OMN","Oman","MA",2020,91.52439065,91.53682943,-0.012438778,-0.013588823
"OMN","Oman","MA",2021,90.67851369,90.69093888,-0.012425184,-0.013700579
"OMN","Oman","MA",2022,90.39974749,90.41633226,-0.016584776,-0.018342678
"OMN","Oman","MA",2023,90.47219291,90.49563404,-0.023441123,-0.025903043
"OMN","Oman","MA",2024,90.66757861,90.69578937,-0.028210757,-0.031104814
"OMN","Oman","MA",2025,90.8010995,90.83445901,-0.033359511,-0.036725612
"OMN","Oman","MA",2026,90.82517781,90.86315193,-0.037974121,-0.041792652
"OMN","Oman","MA",2027,90.77938256,90.82114728,-0.041764715,-0.045985672
"OMN","Oman","MA",2028,90.69879503,90.74419824,-0.045403212,-0.050034286
"OMN","Oman","MA",2029,90.64340333,90.69277622,-0.049372889,-0.054439715
"OMN","Oman","MA",2030,90.65710518,90.71114453,-0.054039349,-0.059572998
"OMN","Oman","MK",2017,268.14,268.14,0,0
"OMN","Oman","MK",2018,239.0374625,239.0374625,0,0
"OMN","Oman","MK",2019,226.163846,226.163846,0,0
"OMN","Oman","MK",2020,224.2913151,224.5117306,-0.220415503,-0.098175495
"OMN","Oman","MK",2021,224.032283,224.2678901,-0.235607117,-0.105056108
"OMN","Oman","MK",2022,224.7306767,225.0784156,-0.347738868,-0.154496764
"OMN","Oman","MK",2023,226.2079801,226.6704195,-0.462439414,-0.204014011
"OMN","Oman","MK",2024,228.2300064,228.7845899,-0.554583522,-0.242404229
"OMN","Oman","MK",2025,230.1830844,230.8270935,-0.644009147,-0.279000674
"OMN","Oman","MK",2026,231.9769464,232.6914943,-0.714547962,-0.307079536
"OMN","Oman","MK",2027,233.6726359,234.4936722,-0.821036321,-0.350131547
"OMN","Oman","MK",2028,235.3765437,236.2804308,-0.903887089,-0.382548435
"OMN","Oman","MK",2029,237.208286,238.1945174,-0.986231428,-0.414044554
"OMN","Oman","MK",2030,239.2514545,240.3309295,-1.079475052,-0.449161934
"OMN","Oman","OCG",2017,9.22,9.22,0,0
"OMN","Oman","OCG",2018,7.904882813,7.904882813,0,0
"OMN","Oman","OCG",2019,7.138226107,7.138226107,0,0
"OMN","Oman","OCG",2020,7.007407226,7.008319259,-0.000912033,-0.013013572
"OMN","Oman","OCG",2021,6.928060657,6.928909417,-0.00084876,-0.012249543
"OMN","Oman","OCG",2022,6.892615958,6.89372133,-0.001105372,-0.01603448
"OMN","Oman","OCG",2023,6.882509955,6.883903841,-0.001393885,-0.020248473
"OMN","Oman","OCG",2024,6.88268816,6.88420967,-0.001521511,-0.022101455
"OMN","Oman","OCG",2025,6.878694045,6.880414326,-0.00172028,-0.025002569
"OMN","Oman","OCG",2026,6.866563484,6.868510306,-0.001946821,-0.028344159
"OMN","Oman","OCG",2027,6.849347045,6.851466545,-0.002119499,-0.030934971
"OMN","Oman","OCG",2028,6.829414264,6.831681493,-0.002267229,-0.033186983
"OMN","Oman","OCG",2029,6.811565162,6.813986207,-0.002421045,-0.035530522
"OMN","Oman","OCG",2030,6.798646479,6.801258333,-0.002611855,-0.038402522
"OMN","Oman","OOS",2017,10.62,10.62,0,0
"OMN","Oman","OOS",2018,10.19413192,10.19413192,0,0
"OMN","Oman","OOS",2019,9.843729529,9.843729529,0,0
"OMN","Oman","OOS",2020,9.6862998,9.68551226,0.00078754,0.008131118
"OMN","Oman","OOS",2021,9.563143409,9.562515294,0.000628114,0.006568505
"OMN","Oman","OOS",2022,9.514447541,9.512445898,0.002001643,0.021042356
"OMN","Oman","OOS",2023,9.509407598,9.505759957,0.003647641,0.038372952
"OMN","Oman","OOS",2024,9.508343648,9.503735904,0.004607744,0.0484835
"OMN","Oman","OOS",2025,9.502764353,9.496962071,0.005802281,0.061096181
"OMN","Oman","OOS",2026,9.486476459,9.480852831,0.005623628,0.059315632
"OMN","Oman","OOS",2027,9.464875794,9.457334482,0.007541312,0.079740355
"OMN","Oman","OOS",2028,9.438998995,9.430678355,0.00832064,0.0882295
"OMN","Oman","OOS",2029,9.415969982,9.406680512,0.00928947,0.098753963
"OMN","Oman","OOS",2030,9.400113627,9.389812546,0.010301081,0.109704864
"OMN","Oman","OTH",2017,128.93,128.93,0,0
"OMN","Oman","OTH",2018,124.6755914,124.6755914,0,0
"OMN","Oman","OTH",2019,123.518911,123.518911,0,0
"OMN","Oman","OTH",2020,122.514754,122.6014337,-0.086679742,-0.070700431
"OMN","Oman","OTH",2021,122.4104227,122.5062349,-0.095812178,-0.078210042
"OMN","Oman","OTH",2022,123.0085855,123.1345816,-0.125996068,-0.102323869
"OMN","Oman","OTH",2023,124.0652739,124.2253421,-0.160068191,-0.128853089
"OMN","Oman","OTH",2024,125.3179934,125.5041017,-0.186108315,-0.148288631
"OMN","Oman","OTH",2025,126.5313721,126.746715,-0.215342879,-0.169900166
"OMN","Oman","OTH",2026,127.6550258,127.9056579,-0.250632103,-0.195950756
"OMN","Oman","OTH",2027,128.7086105,128.9938541,-0.285243674,-0.221129662
"OMN","Oman","OTH",2028,129.7362542,130.0534302,-0.31717593,-0.243881249
"OMN","Oman","OTH",2029,130.8341007,131.1841229,-0.350022163,-0.266817474
"OMN","Oman","OTH",2030,132.0543514,132.4423875,-0.388036133,-0.292984852
"OMN","Oman","PK",2017,0.06,0.06,0,0
"OMN","Oman","PK",2018,0.065436675,0.065436675,0,0
"OMN","Oman","PK",2019,0.061765761,0.061765761,0,0
"OMN","Oman","PK",2020,0.059992738,0.059992738,0,0
"OMN","Oman","PK",2021,0.058620741,0.058620741,0,0
"OMN","Oman","PK",2022,0.057591409,0.057591409,0,0
"OMN","Oman","PK",2023,0.056795602,0.056795602,0,0
"OMN","Oman","PK",2024,0.056108273,0.056108273,0,0
"OMN","Oman","PK",2025,0.055444429,0.055444429,0,0
"OMN","Oman","PK",2026,0.054776461,0.054776461,0,0
"OMN","Oman","PK",2027,0.054119479,0.054119479,0,0
"OMN","Oman","PK",2028,0.053486475,0.053486475,0,0
"OMN","Oman","PK",2029,0.052903603,0.052903603,0,0
"OMN","Oman","PK",2030,0.05238593,0.05238593,0,0
"OMN","Oman","PS",2017,36.61,36.61,0,0
"OMN","Oman","PS",2018,36.05263584,36.05263584,0,0
"OMN","Oman","PS",2019,35.71690704,35.71690704,0,0
"OMN","Oman","PS",2020,35.57378532,35.58351017,-0.009724853,-0.02732966
"OMN","Oman","PS",2021,35.73815712,35.74800958,-0.00985246,-0.027560862
"OMN","Oman","PS",2022,36.098495,36.11104246,-0.01254746,-0.034746879
"OMN","Oman","PS",2023,36.62062636,36.63574398,-0.015117626,-0.04126469
"OMN","Oman","PS",2024,37.19186098,37.20830397,-0.016442993,-0.044191729
"OMN","Oman","PS",2025,37.75236816,37.76986892,-0.017500761,-0.046335245
"OMN","Oman","PS",2026,38.28253724,38.30225651,-0.019719268,-0.051483306
"OMN","Oman","PS",2027,38.78928741,38.81121659,-0.021929179,-0.056502169
"OMN","Oman","PS",2028,39.29162732,39.31560675,-0.023979435,-0.060992153
"OMN","Oman","PS",2029,39.81198494,39.83825128,-0.026266341,-0.065932466
"OMN","Oman","PS",2030,40.37110166,40.39983042,-0.028728757,-0.071111084
"OMN","Oman","PT",2017,87.11,87.11,0,0
"OMN","Oman","PT",2018,80.36928209,80.36928209,0,0
"OMN","Oman","PT",2019,80.67792766,80.67792766,0,0
"OMN","Oman","PT",2020,80.24891263,80.47801309,-0.229100454,-0.28467459
"OMN","Oman","PT",2021,80.40569817,80.67067952,-0.264981347,-0.328472933
"OMN","Oman","PT",2022,80.94138701,81.28337615,-0.341989136,-0.420736874
"OMN","Oman","PT",2023,81.78462575,82.2247733,-0.440147549,-0.535297978
"OMN","Oman","PT",2024,82.79527331,83.31404754,-0.518774233,-0.622673185
"OMN","Oman","PT",2025,83.83109092,84.43311415,-0.602023231,-0.713017916
"OMN","Oman","PT",2026,84.85166942,85.54830085,-0.696631427,-0.814313575
"OMN","Oman","PT",2027,85.88265971,86.66172873,-0.779069024,-0.898977017
"OMN","Oman","PT",2028,86.95688587,87.81599489,-0.859109021,-0.978305857
"OMN","Oman","PT",2029,88.11153411,89.05466735,-0.943133247,-1.059049767
"OMN","Oman","PT",2030,89.37144425,90.41127658,-1.039832323,-1.150113529
"OMN","Oman","RI",2017,466.1,466.1,0,0
"OMN","Oman","RI",2018,460.6493393,460.6493393,0,0
"OMN","Oman","RI",2019,456.6128328,456.6128328,0,0
"OMN","Oman","RI",2020,454.7975543,454.8406537,-0.043099432,-0.009475721
"OMN","Oman","RI",2021,456.0665143,456.1098006,-0.043286238,-0.009490311
"OMN","Oman","RI",2022,460.0934469,460.1641223,-0.070675435,-0.015358745
"OMN","Oman","RI",2023,466.0041172,466.1142367,-0.110119517,-0.023625006
"OMN","Oman","RI",2024,472.5689152,472.7087658,-0.13985057,-0.029584933
"OMN","Oman","RI",2025,478.9447942,479.1103347,-0.165540485,-0.034551641
"OMN","Oman","RI",2026,484.8083144,484.9827135,-0.174399004,-0.035959839
"OMN","Oman","RI",2027,490.3655191,490.5723488,-0.206829658,-0.042160888
"OMN","Oman","RI",2028,495.7991962,496.0339428,-0.234746645,-0.047324714
"OMN","Oman","RI",2029,501.4459389,501.7054359,-0.259496991,-0.051722978
"OMN","Oman","RI",2030,507.5347758,507.8221327,-0.287356869,-0.056586125
"OMN","Oman","RT",2017,53.29,53.29,0,0
"OMN","Oman","RT",2018,51.85913367,51.85913367,0,0
"OMN","Oman","RT",2019,50.78537204,50.78537204,0,0
"OMN","Oman","RT",2020,49.86782741,49.87150205,-0.003674638,-0.007368211
"OMN","Oman","RT",2021,49.3575198,49.36358467,-0.006064877,-0.012286135
"OMN","Oman","RT",2022,49.15080765,49.15261705,-0.001809408,-0.003681203
"OMN","Oman","RT",2023,49.15004184,49.15061874,-0.000576906,-0.001173751
"OMN","Oman","RT",2024,49.21085837,49.20912303,0.00173534,0.00352646
"OMN","Oman","RT",2025,49.24294893,49.24032584,0.002623091,0.005327119
"OMN","Oman","RT",2026,49.21214335,49.20902796,0.003115384,0.00633092
"OMN","Oman","RT",2027,49.14936548,49.14158133,0.007784145,0.015840241
"OMN","Oman","RT",2028,49.06075534,49.05384457,0.00691077,0.014088131
"OMN","Oman","RT",2029,48.98924674,48.98200671,0.007240027,0.014780993
"OMN","Oman","RT",2030,48.94590958,48.94013914,0.005770445,0.011790823
"OMN","Oman","SB",2017,0.19,0.19,0,0
"OMN","Oman","SB",2018,0.182380891,0.182380891,0,0
"OMN","Oman","SB",2019,0.176111922,0.176111922,0,0
"OMN","Oman","SB",2020,0.171056525,0.171056525,0,0
"OMN","Oman","SB",2021,0.167144567,0.167144567,0,0
"OMN","Oman","SB",2022,0.164209646,0.164209646,0,0
"OMN","Oman","SB",2023,0.161940573,0.161940573,0,0
"OMN","Oman","SB",2024,0.159980799,0.159980799,0,0
"OMN","Oman","SB",2025,0.158087989,0.158087989,0,0
"OMN","Oman","SB",2026,0.15618342,0.15618342,0,0
"OMN","Oman","SB",2027,0.154310177,0.154310177,0,0
"OMN","Oman","SB",2028,0.152505299,0.152505299,0,0
"OMN","Oman","SB",2029,0.150843364,0.150843364,0,0
"OMN","Oman","SB",2030,0.14936733,0.14936733,0,0
"OMN","Oman","SH",2017,146.36,146.36,0,0
"OMN","Oman","SH",2018,139.9777296,139.9777296,0,0
"OMN","Oman","SH",2019,134.2142111,134.2142111,0,0
"OMN","Oman","SH",2020,132.9876105,133.1458434,-0.15823284,-0.118841742
"OMN","Oman","SH",2021,131.9110212,132.1868637,-0.275842506,-0.208676187
"OMN","Oman","SH",2022,131.8737725,132.2209528,-0.347180305,-0.26257586
"OMN","Oman","SH",2023,132.2442502,132.7083159,-0.464065697,-0.349688484
"OMN","Oman","SH",2024,132.7705966,133.339118,-0.568521332,-0.426372501
"OMN","Oman","SH",2025,133.2904282,133.9589406,-0.668512488,-0.49904283
"OMN","Oman","SH",2026,133.7258679,134.4977288,-0.771860878,-0.57388395
"OMN","Oman","SH",2027,134.1846899,135.0609013,-0.876211416,-0.648752828
"OMN","Oman","SH",2028,134.6572303,135.637162,-0.979931673,-0.72246548
"OMN","Oman","SH",2029,135.2039616,136.2790688,-1.075107188,-0.788901185
"OMN","Oman","SH",2030,135.8869257,137.0615758,-1.174650083,-0.857023623
"OMN","Oman","SU",2017,241.76,241.76,0,0
"OMN","Oman","SU",2018,238.223767,238.223767,0,0
"OMN","Oman","SU",2019,235.7799364,235.7799364,0,0
"OMN","Oman","SU",2020,234.9494886,234.9986743,-0.049185674,-0.020930192
"OMN","Oman","SU",2021,235.91218,235.9512102,-0.039030133,-0.016541612
"OMN","Oman","SU",2022,238.3494703,238.4047555,-0.055285213,-0.023189644
"OMN","Oman","SU",2023,241.5899594,241.6542548,-0.064295353,-0.02660634
"OMN","Oman","SU",2024,245.1695693,245.2278959,-0.058326622,-0.02378466
"OMN","Oman","SU",2025,248.6998424,248.7552917,-0.055449352,-0.022290723
"OMN","Oman","SU",2026,252.0996236,252.1577083,-0.058084663,-0.023035054
"OMN","Oman","SU",2027,255.2807492,255.3657002,-0.084950961,-0.033266394
"OMN","Oman","SU",2028,258.3087819,258.4071903,-0.098408354,-0.038082669
"OMN","Oman","SU",2029,261.4757308,261.5775901,-0.101859292,-0.038940374
"OMN","Oman","SU",2030,264.8623434,264.9657216,-0.10337822,-0.039015696
"OMN","Oman","TOT",2017,3100.48,3100.48,0,0
"OMN","Oman","TOT",2018,2994.827734,2994.827734,0,0
"OMN","Oman","TOT",2019,2945.888757,2945.888757,0,0
"OMN","Oman","TOT",2020,2923.141554,2922.143607,0.99794704,0.034151198
"OMN","Oman","TOT",2021,2918.445121,2917.353731,1.091389692,0.037410263
"OMN","Oman","TOT",2022,2931.394427,2929.826113,1.568314072,0.053529254
"OMN","Oman","TOT",2023,2955.343117,2953.251174,2.091943082,0.070835258
"OMN","Oman","TOT",2024,2983.730571,2981.217558,2.513012682,0.084294844
